8.333329999999999904e-03,3.251020911778316247e+01,1.126091306436863526e+01
1.666667000000000148e-02,7.535796473437743259e+01,7.469022325721780931e+00
2.500000000000000139e-02,9.472255441834012402e+01,9.673057861602048391e+00
3.333333000000000129e-02,1.302509276981029700e+02,9.456434752791004428e+00
4.166667000000000287e-02,1.611977391785852092e+02,5.351844176515881735e+00
5.000000000000000278e-02,1.794205621276283864e+02,6.487781098882807740e+00
5.833333000000000268e-02,1.923862932836151174e+02,6.339999462675539377e+00
6.666666999999999732e-02,1.984003371941673208e+02,6.087957956351034206e+00
7.499999999999999722e-02,2.210627501734954876e+02,1.155028356939205558e+01
8.333332999999999713e-02,2.167319235842448961e+02,1.000858489107328708e+01
9.166667000000000565e-02,2.306788674464093560e+02,9.946191882249879157e+00
nan,2.158366290428348009e+02,7.994907529994396356e+00
1.083333300000000055e-01,2.436834389828201495e+02,9.669583173818603328e+00
1.166666700000000001e-01,2.403304023812515311e+02,6.458150207125862075e+00
1.250000000000000000e-01,2.293236850929413322e+02,6.790424700277534420e+00
1.333333299999999999e-01,5.665044643560610638e+01,7.619923926421813931e+00
1.416666699999999945e-01,2.299173218315566203e+02,7.482910004098565437e+00
1.499999999999999944e-01,2.376531673575701973e+02,5.304796346818060115e+00
1.583333299999999944e-01,2.172511257264605433e+02,1.018171320799218904e+01
3.416666700000000056e-01,1.834054536771232335e+02,6.611786752675367751e+00
3.499999999999999778e-01,1.872000104303797627e+02,5.414225666782123803e+00
3.583333300000000055e-01,1.773859513331797473e+02,8.029863268264421094e+00
3.666666699999999723e-01,1.869371779584380704e+02,9.615256945947976419e+00
3.750000000000000000e-01,1.761296759638153446e+02,5.534780352046953844e+00
3.833333300000000277e-01,1.648113580749927678e+02,4.919609836113051138e+00
3.916666699999999945e-01,1.495595513615781158e+02,9.107739695029820837e+00
4.000000000000000222e-01,1.794436084157602238e+02,8.589636666158057210e+00
4.083333299999999944e-01,1.417859816038740064e+02,8.251526259687897991e+00
4.166666700000000167e-01,1.544077376484587205e+02,5.312127968965495661e+00
4.249999999999999889e-01,1.577861735496424842e+02,7.958190494120686687e+00
4.333333300000000166e-01,1.523373361090768299e+02,7.546679442285652684e+00
4.416666699999999834e-01,1.507598120829336779e+02,5.660812557131903233e+00
4.500000000000000111e-01,1.590121438165524808e+02,9.147754297635451337e+00
4.583333299999999833e-01,1.489046299988256692e+02,6.849103931621075780e+00
4.666666700000000056e-01,1.466671097890992144e+02,5.776306233351172104e+00
nan,1.389884901658354295e+02,4.835696031260837913e+00
4.833333300000000055e-01,1.515211236567090225e+02,5.336481325262242059e+00
4.916666699999999723e-01,1.301996121898129388e+02,9.240336132634016764e+00
6.666666700000000167e-01,9.067871888693227334e+01,6.904371419172085744e+00
6.750000000000000444e-01,9.673887337877246750e+01,6.156891936300683987e+00
6.833333299999999610e-01,1.071772071698286339e+02,1.299500734482174735e+01
6.916666700000000390e-01,8.572167160870658620e+01,7.789513637973342064e+00
6.999999999999999556e-01,8.538803842128004362e+01,7.458822579690101762e+00
7.083333299999999833e-01,1.018156879466072553e+02,6.992776273937304055e+00
7.166666699999999501e-01,9.119021401975270180e+01,5.385728476128916142e+00
7.249999999999999778e-01,9.417692059986795527e+01,6.157204702621777770e+00
7.333333300000000055e-01,9.000808103881180955e+01,8.144362553687395589e+00
7.416666699999999723e-01,7.810368688626820699e+01,1.051740377147456584e+01
7.500000000000000000e-01,8.128065216247357228e+01,9.360232774820481438e+00
7.583333300000000277e-01,9.921596405537326291e+01,6.597214961596695737e+00
7.666666699999999945e-01,7.576583342719325742e+01,5.644178906713172239e+00
nan,nan,nan
7.833333300000000499e-01,7.399939188299133264e+01,8.339169873910325492e+00
7.916666700000000167e-01,8.396489994294609005e+01,7.016544059248180254e+00
8.000000000000000444e-01,8.067089762601300151e+01,9.260883915807916367e+00
8.083333299999999610e-01,6.760266191902400124e+01,9.211418655455306137e+00
8.166666700000000390e-01,7.100776903320087285e+01,6.653652627363752181e+00
8.249999999999999556e-01,7.956778117474310363e+01,1.038122605223899342e+01
8.333333299999999833e-01,8.034042359339215977e+01,6.854570914143328864e+00
1.000000000000000000e+00,6.330596201797196443e+01,1.059679673226764862e+01
